"event_id","r_event_id","trigger_id","source","host_group","host_group_id","export_month","exported_at_local","severity","severity_id","status","acknowledged","host","host_id","site_code","problem_raw","problem_signature","opdata","started_at_local","started_at_utc","recovered_at_local","recovered_at_utc","duration_seconds","duration_text","action_count","domain","component","scope","tags_text","tags_json","evidence_label"
"1513030413","1513033265","1401425","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSGN-VSSPM01","15356","SGN","Git HTTP Monitoring","git http monitoring","","2026-04-23T01:35:06+07:00","2026-04-22T18:35:06Z","2026-04-23T01:35:56+07:00","2026-04-22T18:35:56Z","50","50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1512879152","1512915691","1405365","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSDHC01","31649","RVF","Windows: Host has been restarted (uptime < 10m)","windows: host has been restarted (uptime < <value>)","","2026-04-23T01:07:48+07:00","2026-04-22T18:07:48Z","2026-04-23T01:14:48+07:00","2026-04-22T18:14:48Z","420","7m","0","os","system","notice","scope: notice, component: system, class: os, target: windows","{""scope"":[""notice""],""component"":[""system""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1512814633","1512824523","1401424","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSGN-VSSPM02","15357","SGN","Git HTTP Monitoring","git http monitoring","","2026-04-23T00:57:05+07:00","2026-04-22T17:57:05Z","2026-04-23T00:58:55+07:00","2026-04-22T17:58:55Z","110","1m 50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1512741980","1512743638","1401424","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSGN-VSSPM02","15357","SGN","Git HTTP Monitoring","git http monitoring","","2026-04-23T00:44:05+07:00","2026-04-22T17:44:05Z","2026-04-23T00:44:55+07:00","2026-04-22T17:44:55Z","50","50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1512651744","1512683041","1405392","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSDHC02","31650","RVF","Windows: Host has been restarted (uptime < 10m)","windows: host has been restarted (uptime < <value>)","","2026-04-23T00:28:26+07:00","2026-04-22T17:28:26Z","2026-04-23T00:33:26+07:00","2026-04-22T17:33:26Z","300","5m","0","os","system","notice","scope: notice, component: system, class: os, target: windows","{""scope"":[""notice""],""component"":[""system""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1512633133","1512649280","1346218","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMSB-VSCDC02","30321","MSB","Windows: High memory utilization (>90% for 5m)","windows: high memory utilization (>90% for <value>)","","2026-04-23T00:26:11+07:00","2026-04-22T17:26:11Z","2026-04-23T00:28:11+07:00","2026-04-22T17:28:11Z","120","2m","0","os","memory","capacity,performance","scope: capacity, scope: performance, component: memory, class: os, target: windows","{""scope"":[""capacity"",""performance""],""component"":[""memory""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1512627578","1512648744","1405394","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSDHC02","31650","RVF","Windows: Active checks are not available","windows: active checks are not available","Current state: available (1)","2026-04-23T00:24:03+07:00","2026-04-22T17:24:03Z","2026-04-23T00:28:03+07:00","2026-04-22T17:28:03Z","240","4m","0","os","health,network","availability","scope: availability, component: health, component: network, class: os, target: windows","{""scope"":[""availability""],""component"":[""health"",""network""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1512596025","1512599847","1405373","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSDHC01","31649","RVF","Windows: High swap space usage (less than 20% free)","windows: high swap space usage (less than 20% free)","Free: 49.7048 %, total: 5 GB","2026-04-23T00:18:31+07:00","2026-04-22T17:18:31Z","2026-04-23T00:19:31+07:00","2026-04-22T17:19:31Z","60","1m","0","os","memory,storage","performance","scope: performance, component: memory, component: storage, class: os, target: windows","{""scope"":[""performance""],""component"":[""memory"",""storage""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1512573996","1512588363","1346218","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMSB-VSCDC02","30321","MSB","Windows: High memory utilization (>90% for 5m)","windows: high memory utilization (>90% for <value>)","","2026-04-23T00:14:11+07:00","2026-04-22T17:14:11Z","2026-04-23T00:17:11+07:00","2026-04-22T17:17:11Z","180","3m","0","os","memory","capacity,performance","scope: capacity, scope: performance, component: memory, class: os, target: windows","{""scope"":[""capacity"",""performance""],""component"":[""memory""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1512535529","1512542223","1401465","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMCPL-VSSPM02","17245","CPL","Git HTTP Monitoring","git http monitoring","","2026-04-23T00:07:46+07:00","2026-04-22T17:07:46Z","2026-04-23T00:08:36+07:00","2026-04-22T17:08:36Z","50","50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1512528241","1512535541","1425141","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMCCW-VSSPM01","15365","CCW","Http Monitoring","http monitoring","","2026-04-23T00:06:52+07:00","2026-04-22T17:06:52Z","2026-04-23T00:07:47+07:00","2026-04-22T17:07:47Z","55","55s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1512516679","1512683292","1263659","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-UPSF2201","17360","SNT","APC UPS: Unacceptable input frequency (out of range 49.7-50.3Hz for 15m)","apc ups: unacceptable input frequency (out of range <value> for <value>)","Current frequency: 50.2 Hz","2026-04-23T00:05:37+07:00","2026-04-22T17:05:37Z","2026-04-23T00:33:37+07:00","2026-04-22T17:33:37Z","1680","28m","0","power","power","notice","scope: notice, component: power, class: power, target: apc","{""scope"":[""notice""],""component"":[""power""],""class"":[""power""],""target"":[""apc""]}","SOURCE FACT"
"1512477134","1512510159","1405373","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSDHC01","31649","RVF","Windows: High swap space usage (less than 20% free)","windows: high swap space usage (less than 20% free)","Free: 49.7048 %, total: 5 GB","2026-04-22T23:57:44+07:00","2026-04-22T16:57:44Z","2026-04-23T00:03:44+07:00","2026-04-22T17:03:44Z","360","6m","0","os","memory,storage","performance","scope: performance, component: memory, component: storage, class: os, target: windows","{""scope"":[""performance""],""component"":[""memory"",""storage""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1512414465","1512423388","1405373","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSDHC01","31649","RVF","Windows: High swap space usage (less than 20% free)","windows: high swap space usage (less than 20% free)","Free: 49.7048 %, total: 5 GB","2026-04-22T23:47:31+07:00","2026-04-22T16:47:31Z","2026-04-22T23:49:31+07:00","2026-04-22T16:49:31Z","120","2m","0","os","memory,storage","performance","scope: performance, component: memory, component: storage, class: os, target: windows","{""scope"":[""performance""],""component"":[""memory"",""storage""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1512398516","1512413250","1346218","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMSB-VSCDC02","30321","MSB","Windows: High memory utilization (>90% for 5m)","windows: high memory utilization (>90% for <value>)","","2026-04-22T23:44:11+07:00","2026-04-22T16:44:11Z","2026-04-22T23:47:11+07:00","2026-04-22T16:47:11Z","180","3m","0","os","memory","capacity,performance","scope: capacity, scope: performance, component: memory, class: os, target: windows","{""scope"":[""capacity"",""performance""],""component"":[""memory""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1512335039","1512349356","1401394","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM01","15351","SNT","Git HTTP Monitoring","git http monitoring","","2026-04-22T23:32:35+07:00","2026-04-22T16:32:35Z","2026-04-22T23:36:25+07:00","2026-04-22T16:36:25Z","230","3m 50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1512246082","1512252784","1405373","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSDHC01","31649","RVF","Windows: High swap space usage (less than 20% free)","windows: high swap space usage (less than 20% free)","Free: 49.7048 %, total: 5 GB","2026-04-22T23:17:31+07:00","2026-04-22T16:17:31Z","2026-04-22T23:18:31+07:00","2026-04-22T16:18:31Z","60","1m","0","os","memory,storage","performance","scope: performance, component: memory, component: storage, class: os, target: windows","{""scope"":[""performance""],""component"":[""memory"",""storage""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1512160449","1512195101","1263659","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-UPSF2201","17360","SNT","APC UPS: Unacceptable input frequency (out of range 49.7-50.3Hz for 15m)","apc ups: unacceptable input frequency (out of range <value> for <value>)","Current frequency: 50.2 Hz","2026-04-22T23:02:36+07:00","2026-04-22T16:02:36Z","2026-04-22T23:08:37+07:00","2026-04-22T16:08:37Z","361","6m 1s","0","power","power","notice","scope: notice, component: power, class: power, target: apc","{""scope"":[""notice""],""component"":[""power""],""class"":[""power""],""target"":[""apc""]}","SOURCE FACT"
"1512142923","1512556274","1405400","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSDHC02","31650","RVF","Windows: High swap space usage (less than 20% free)","windows: high swap space usage (less than 20% free)","Free: 57.6951 %, total: 5.5 GB","2026-04-22T22:58:52+07:00","2026-04-22T15:58:52Z","2026-04-23T00:11:39+07:00","2026-04-22T17:11:39Z","4367","1h 12m 47s","0","os","memory,storage","performance","scope: performance, component: memory, component: storage, class: os, target: windows","{""scope"":[""performance""],""component"":[""memory"",""storage""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1512071585","1512081151","1058285","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMS2-VSSPM01","15361","MS2","Http Monitoring","http monitoring","","2026-04-22T22:46:33+07:00","2026-04-22T15:46:33Z","2026-04-22T22:47:28+07:00","2026-04-22T15:47:28Z","55","55s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1512046608","1512059530","1401395","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM02","15352","SNT","Git HTTP Monitoring","git http monitoring","","2026-04-22T22:41:36+07:00","2026-04-22T15:41:36Z","2026-04-22T22:43:26+07:00","2026-04-22T15:43:26Z","110","1m 50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1511981528","1512091815","1405400","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSDHC02","31650","RVF","Windows: High swap space usage (less than 20% free)","windows: high swap space usage (less than 20% free)","Free: 57.6951 %, total: 5.5 GB","2026-04-22T22:29:39+07:00","2026-04-22T15:29:39Z","2026-04-22T22:49:39+07:00","2026-04-22T15:49:39Z","1200","20m","0","os","memory,storage","performance","scope: performance, component: memory, component: storage, class: os, target: windows","{""scope"":[""performance""],""component"":[""memory"",""storage""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1511903482","1511908139","1401394","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM01","15351","SNT","Git HTTP Monitoring","git http monitoring","","2026-04-22T22:16:35+07:00","2026-04-22T15:16:35Z","2026-04-22T22:17:25+07:00","2026-04-22T15:17:25Z","50","50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1511881430","1511886063","1401424","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSGN-VSSPM02","15357","SGN","Git HTTP Monitoring","git http monitoring","","2026-04-22T22:12:05+07:00","2026-04-22T15:12:05Z","2026-04-22T22:12:55+07:00","2026-04-22T15:12:55Z","50","50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1511807895","1511920358","1405400","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSDHC02","31650","RVF","Windows: High swap space usage (less than 20% free)","windows: high swap space usage (less than 20% free)","Free: 57.6951 %, total: 5.5 GB","2026-04-22T22:00:39+07:00","2026-04-22T15:00:39Z","2026-04-22T22:19:39+07:00","2026-04-22T15:19:39Z","1140","19m","0","os","memory,storage","performance","scope: performance, component: memory, component: storage, class: os, target: windows","{""scope"":[""performance""],""component"":[""memory"",""storage""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1511803321","1511805277","1401465","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMCPL-VSSPM02","17245","CPL","Git HTTP Monitoring","git http monitoring","","2026-04-22T21:58:46+07:00","2026-04-22T14:58:46Z","2026-04-22T21:59:36+07:00","2026-04-22T14:59:36Z","50","50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1511751975","1511757602","1405373","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSDHC01","31649","RVF","Windows: High swap space usage (less than 20% free)","windows: high swap space usage (less than 20% free)","Free: 49.7048 %, total: 5 GB","2026-04-22T21:47:31+07:00","2026-04-22T14:47:31Z","2026-04-22T21:48:31+07:00","2026-04-22T14:48:31Z","60","1m","0","os","memory,storage","performance","scope: performance, component: memory, component: storage, class: os, target: windows","{""scope"":[""performance""],""component"":[""memory"",""storage""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1511697615","1511703327","1401487","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMCPL-VSSPM04","17247","CPL","Git HTTP Monitoring","git http monitoring","","2026-04-22T21:38:08+07:00","2026-04-22T14:38:08Z","2026-04-22T21:38:59+07:00","2026-04-22T14:38:59Z","51","51s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1511694384","1511736564","1263659","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-UPSF2201","17360","SNT","APC UPS: Unacceptable input frequency (out of range 49.7-50.3Hz for 15m)","apc ups: unacceptable input frequency (out of range <value> for <value>)","Current frequency: 50.2 Hz","2026-04-22T21:37:36+07:00","2026-04-22T14:37:36Z","2026-04-22T21:45:36+07:00","2026-04-22T14:45:36Z","480","8m","0","power","power","notice","scope: notice, component: power, class: power, target: apc","{""scope"":[""notice""],""component"":[""power""],""class"":[""power""],""target"":[""apc""]}","SOURCE FACT"
"1511673519","1511677896","1401487","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMCPL-VSSPM04","17247","CPL","Git HTTP Monitoring","git http monitoring","","2026-04-22T21:34:08+07:00","2026-04-22T14:34:08Z","2026-04-22T21:35:59+07:00","2026-04-22T14:35:59Z","111","1m 51s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1511667268","1511692610","1346218","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMSB-VSCDC02","30321","MSB","Windows: High memory utilization (>90% for 5m)","windows: high memory utilization (>90% for <value>)","","2026-04-22T21:33:11+07:00","2026-04-22T14:33:11Z","2026-04-22T21:37:11+07:00","2026-04-22T14:37:11Z","240","4m","0","os","memory","capacity,performance","scope: capacity, scope: performance, component: memory, class: os, target: windows","{""scope"":[""capacity"",""performance""],""component"":[""memory""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1511639391","1511757692","1405400","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSDHC02","31650","RVF","Windows: High swap space usage (less than 20% free)","windows: high swap space usage (less than 20% free)","Free: 57.6951 %, total: 5.5 GB","2026-04-22T21:27:39+07:00","2026-04-22T14:27:39Z","2026-04-22T21:48:39+07:00","2026-04-22T14:48:39Z","1260","21m","0","os","memory,storage","performance","scope: performance, component: memory, component: storage, class: os, target: windows","{""scope"":[""performance""],""component"":[""memory"",""storage""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1511588542","1511603432","1401424","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSGN-VSSPM02","15357","SGN","Git HTTP Monitoring","git http monitoring","","2026-04-22T21:20:05+07:00","2026-04-22T14:20:05Z","2026-04-22T21:21:56+07:00","2026-04-22T14:21:56Z","111","1m 51s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1511577129","1511584206","1405400","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSDHC02","31650","RVF","Windows: High swap space usage (less than 20% free)","windows: high swap space usage (less than 20% free)","Free: 57.6951 %, total: 5.5 GB","2026-04-22T21:17:39+07:00","2026-04-22T14:17:39Z","2026-04-22T21:18:39+07:00","2026-04-22T14:18:39Z","60","1m","0","os","memory,storage","performance","scope: performance, component: memory, component: storage, class: os, target: windows","{""scope"":[""performance""],""component"":[""memory"",""storage""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1511418136","1511429329","1401427","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSGN-VSEMS01","15355","SGN","Git HTTP Monitoring","git http monitoring","","2026-04-22T20:50:08+07:00","2026-04-22T13:50:08Z","2026-04-22T20:51:58+07:00","2026-04-22T13:51:58Z","110","1m 50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
